2,dsk-04205,Ubuntu Desktop,Canonical,22,22.0,Supported,24,2
2,dsk-04206,Windows,Microsoft,8,8.1,OutOfSupport,11,3
2,dsk-04207,Windows,Microsoft,10,10.3,Supported,11,1
2,dsk-04208,Windows,Microsoft,9,9.3,Supported,11,2
2,dsk-04209,Windows,Microsoft,8,8.1,OutOfSupport,11,3
2,dsk-04210,Ubuntu Desktop,Canonical,21,21.2,OutOfSupport,24,3
2,dsk-04211,Ubuntu Desktop,Canonical,20,20.3,OutOfSupport,24,4
2,dsk-04212,Windows,Microsoft,9,10.1,Supported,11,2
2,dsk-04213,Ubuntu Desktop,Canonical,24,24.3,Supported,24,0
2,dsk-04214,Ubuntu Desktop,Canonical,23,23.2,Supported,24,1
2,dsk-04215,Windows,Microsoft,10,10.1,Supported,11,1
2,dsk-04216,Ubuntu Desktop,Canonical,22,23.2,Supported,24,2
2,dsk-04217,Ubuntu Desktop,Canonical,22,22.1,Supported,24,2
2,dsk-04218,Windows,Microsoft,9,9.3,Supported,11,2
2,dsk-04219,Ubuntu Desktop,Canonical,20,20.2,OutOfSupport,24,4
2,dsk-04220,Windows,Microsoft,9,9.1,Supported,11,2
2,dsk-04221,Ubuntu Desktop,Canonical,20,21.3,OutOfSupport,24,4
2,dsk-04222,Ubuntu Desktop,Canonical,23,23.0,Supported,24,1
2,dsk-04223,Windows,Microsoft,10,10.1,Supported,11,1
2,dsk-04224,Ubuntu Desktop,Canonical,21,21.2,OutOfSupport,24,3
2,dsk-04225,Ubuntu Desktop,Canonical,23,23.0,Supported,24,1
2,dsk-04226,Ubuntu Desktop,Canonical,20,20.0,OutOfSupport,24,4
2,dsk-04227,Ubuntu Desktop,Canonical,24,24.2,Supported,24,0
2,dsk-04228,Windows,Microsoft,7,7.0,OutOfSupport,11,4
2,dsk-04229,Windows,Microsoft,10,10.0,Supported,11,1
2,dsk-04230,Ubuntu Desktop,Canonical,24,24.2,Supported,24,0
2,dsk-04231,Windows,Microsoft,9,9.0,Supported,11,2
2,dsk-04232,Ubuntu Desktop,Canonical,22,22.3,Supported,24,2
2,dsk-04233,Windows,Microsoft,9,9.1,Supported,11,2
2,dsk-04234,Windows,Microsoft,10,11.0,Supported,11,1
2,dsk-04235,Ubuntu Desktop,Canonical,20,20.1,OutOfSupport,24,4
2,dsk-04236,Ubuntu Desktop,Canonical,21,21.1,OutOfSupport,24,3
2,dsk-04237,Ubuntu Desktop,Canonical,21,21.2,OutOfSupport,24,3
2,dsk-04238,Windows,Microsoft,7,7.0,OutOfSupport,11,4
2,dsk-04239,Ubuntu Desktop,Canonical,22,22.2,Supported,24,2
2,dsk-04240,Windows,Microsoft,10,10.2,Supported,11,1
2,dsk-04241,Windows,Microsoft,8,8.0,OutOfSupport,11,3
2,dsk-04243,Ubuntu Desktop,Canonical,22,22.2,Supported,24,2
2,dsk-04244,Windows,Microsoft,9,9.0,Supported,11,2
2,dsk-04245,Windows,Microsoft,11,11.1,Supported,11,0
2,dsk-04246,Windows,Microsoft,8,8.2,OutOfSupport,11,3
2,dsk-04247,Ubuntu Desktop,Canonical,24,24.3,Supported,24,0
2,dsk-04248,Windows,Microsoft,9,9.0,Supported,11,2
2,dsk-04249,Windows,Microsoft,10,10.2,Supported,11,1
2,dsk-04250,Windows,Microsoft,9,9.0,Supported,11,2
2,dsk-04251,Windows,Microsoft,11,11.1,Supported,11,0
2,dsk-04252,Ubuntu Desktop,Canonical,23,24.1,Supported,24,1
2,dsk-04253,Windows,Microsoft,10,10.0,Supported,11,1
2,dsk-04254,Ubuntu Desktop,Canonical,20,20.1,OutOfSupport,24,4
2,dsk-04255,Ubuntu Desktop,Canonical,21,21.2,OutOfSupport,24,3
2,dsk-04256,Windows,Microsoft,10,10.0,Supported,11,1
2,dsk-04257,Ubuntu Desktop,Canonical,20,20.1,OutOfSupport,24,4
2,dsk-04258,Ubuntu Desktop,Canonical,21,22.0,OutOfSupport,24,3
2,dsk-04259,Ubuntu Desktop,Canonical,24,24.0,Supported,24,0
2,dsk-04261,Ubuntu Desktop,Canonical,23,23.1,Supported,24,1
2,dsk-04262,Ubuntu Desktop,Canonical,20,20.2,OutOfSupport,24,4
2,dsk-04263,Windows,Microsoft,10,10.2,Supported,11,1
2,dsk-04264,Windows,Microsoft,9,9.2,Supported,11,2
2,dsk-04265,Ubuntu Desktop,Canonical,21,22.3,OutOfSupport,24,3
2,dsk-04266,Windows,Microsoft,9,9.0,Supported,11,2
2,dsk-04267,Windows,Microsoft,10,10.0,Supported,11,1
2,dsk-04268,Windows,Microsoft,8,9.2,OutOfSupport,11,3
2,dsk-04269,Windows,Microsoft,8,9.2,OutOfSupport,11,3
2,dsk-04270,Windows,Microsoft,10,10.1,Supported,11,1
2,dsk-04271,Windows,Microsoft,8,9.2,OutOfSupport,11,3
2,dsk-04272,Ubuntu Desktop,Canonical,22,22.1,Supported,24,2
2,dsk-04273,Ubuntu Desktop,Canonical,21,22.0,OutOfSupport,24,3
2,dsk-04274,Windows,Microsoft,10,10.2,Supported,11,1
2,dsk-04275,Windows,Microsoft,9,10.3,Supported,11,2
2,dsk-04276,Windows,Microsoft,7,7.2,OutOfSupport,11,4
2,dsk-04277,Ubuntu Desktop,Canonical,21,22.0,OutOfSupport,24,3
2,dsk-04278,Ubuntu Desktop,Canonical,23,23.3,Supported,24,1
2,dsk-04279,Windows,Microsoft,11,11.0,Supported,11,0
2,dsk-04280,Windows,Microsoft,9,9.0,Supported,11,2
2,dsk-04281,Ubuntu Desktop,Canonical,23,23.3,Supported,24,1
2,dsk-04282,Ubuntu Desktop,Canonical,24,24.1,Supported,24,0
2,dsk-04283,Ubuntu Desktop,Canonical,20,20.3,OutOfSupport,24,4
2,dsk-04284,Ubuntu Desktop,Canonical,24,24.0,Supported,24,0
2,dsk-04285,Ubuntu Desktop,Canonical,22,22.3,Supported,24,2
2,dsk-04286,Ubuntu Desktop,Canonical,21,21.0,OutOfSupport,24,3
2,dsk-04287,Windows,Microsoft,11,11.2,Supported,11,0
2,dsk-04288,Windows,Microsoft,9,9.1,Supported,11,2
2,dsk-04289,Ubuntu Desktop,Canonical,23,24.1,Supported,24,1
2,dsk-04290,Ubuntu Desktop,Canonical,21,21.3,OutOfSupport,24,3
2,dsk-04291,Ubuntu Desktop,Canonical,23,23.3,Supported,24,1
2,dsk-04292,Ubuntu Desktop,Canonical,20,20.2,OutOfSupport,24,4
2,dsk-04293,Ubuntu Desktop,Canonical,20,20.1,OutOfSupport,24,4
2,dsk-04294,Ubuntu Desktop,Canonical,22,22.3,Supported,24,2
2,dsk-04295,Windows,Microsoft,10,10.2,Supported,11,1
2,dsk-04296,Ubuntu Desktop,Canonical,22,22.0,Supported,24,2
2,dsk-04297,Windows,Microsoft,10,10.0,Supported,11,1
2,dsk-04299,Ubuntu Desktop,Canonical,21,21.2,OutOfSupport,24,3
2,dsk-04300,Windows,Microsoft,10,10.1,Supported,11,1
2,dsk-04301,Ubuntu Desktop,Canonical,20,20.2,OutOfSupport,24,4
2,dsk-04302,Ubuntu Desktop,Canonical,24,24.1,Supported,24,0
2,dsk-04303,Ubuntu Desktop,Canonical,20,20.1,OutOfSupport,24,4
2,dsk-04304,Windows,Microsoft,10,10.1,Supported,11,1
2,dsk-04305,Ubuntu Desktop,Canonical,20,20.1,OutOfSupport,24,4
2,dsk-04306,Windows,Microsoft,9,9.2,Supported,11,2
2,dsk-04307,Windows,Microsoft,10,10.0,Supported,11,1
2,dsk-04308,Ubuntu Desktop,Canonical,23,23.2,Supported,24,1
2,dsk-04309,Windows,Microsoft,9,9.0,Supported,11,2
2,dsk-04310,Ubuntu Desktop,Canonical,24,24.3,Supported,24,0
2,dsk-04311,Ubuntu Desktop,Canonical,23,23.2,Supported,24,1
2,dsk-04312,Ubuntu Desktop,Canonical,23,23.2,Supported,24,1
2,dsk-04313,Windows,Microsoft,9,9.0,Supported,11,2
2,dsk-04314,Windows,Microsoft,11,11.1,Supported,11,0
2,dsk-04315,Ubuntu Desktop,Canonical,22,22.2,Supported,24,2
2,dsk-04316,Ubuntu Desktop,Canonical,22,22.2,Supported,24,2
2,dsk-04317,Windows,Microsoft,11,11.3,Supported,11,0
2,dsk-04318,Ubuntu Desktop,Canonical,23,23.2,Supported,24,1
2,dsk-04319,Windows,Microsoft,8,8.2,OutOfSupport,11,3
2,dsk-04320,Ubuntu Desktop,Canonical,24,24.1,Supported,24,0
2,dsk-04321,Ubuntu Desktop,Canonical,22,22.2,Supported,24,2
2,dsk-04322,Windows,Microsoft,10,10.1,Supported,11,1
2,dsk-04323,Windows,Microsoft,10,10.0,Supported,11,1
2,dsk-04324,Ubuntu Desktop,Canonical,21,21.2,OutOfSupport,24,3
2,dsk-04326,Ubuntu Desktop,Canonical,21,21.1,OutOfSupport,24,3
2,dsk-04327,Windows,Microsoft,7,7.3,OutOfSupport,11,4
2,dsk-04328,Windows,Microsoft,10,10.3,Supported,11,1
2,dsk-04329,Windows,Microsoft,9,9.0,Supported,11,2
2,dsk-04330,Ubuntu Desktop,Canonical,21,22.2,OutOfSupport,24,3
2,dsk-04332,Windows,Microsoft,11,11.2,Supported,11,0
2,dsk-04333,Windows,Microsoft,10,10.3,Supported,11,1
2,dsk-04334,Ubuntu Desktop,Canonical,21,21.3,OutOfSupport,24,3
2,dsk-04335,Ubuntu Desktop,Canonical,22,23.1,Supported,24,2
2,dsk-04336,Ubuntu Desktop,Canonical,20,20.3,OutOfSupport,24,4
2,dsk-04337,Windows,Microsoft,9,9.3,Supported,11,2
2,dsk-04338,Windows,Microsoft,10,10.1,Supported,11,1
2,dsk-04339,Ubuntu Desktop,Canonical,20,20.0,OutOfSupport,24,4
2,dsk-04340,Ubuntu Desktop,Canonical,23,24.1,Supported,24,1
2,dsk-04341,Windows,Microsoft,7,7.0,OutOfSupport,11,4
2,dsk-04343,Ubuntu Desktop,Canonical,21,21.1,OutOfSupport,24,3
2,dsk-04344,Windows,Microsoft,9,9.3,Supported,11,2
2,dsk-04345,Windows,Microsoft,11,11.1,Supported,11,0
2,dsk-04346,Windows,Microsoft,9,9.2,Supported,11,2
2,dsk-04347,Ubuntu Desktop,Canonical,22,22.1,Supported,24,2
2,dsk-04348,Ubuntu Desktop,Canonical,22,22.1,Supported,24,2
2,dsk-04350,Ubuntu Desktop,Canonical,22,23.3,Supported,24,2
2,dsk-04351,Ubuntu Desktop,Canonical,23,23.0,Supported,24,1
2,dsk-04352,Ubuntu Desktop,Canonical,21,21.2,OutOfSupport,24,3
2,dsk-04354,Windows,Microsoft,7,7.0,OutOfSupport,11,4
2,dsk-04355,Windows,Microsoft,10,10.2,Supported,11,1
2,dsk-04356,Ubuntu Desktop,Canonical,21,21.2,OutOfSupport,24,3
2,dsk-04357,Ubuntu Desktop,Canonical,22,22.2,Supported,24,2
2,dsk-04358,Ubuntu Desktop,Canonical,21,21.3,OutOfSupport,24,3
2,dsk-04359,Ubuntu Desktop,Canonical,21,21.0,OutOfSupport,24,3
2,dsk-04360,Ubuntu Desktop,Canonical,23,23.2,Supported,24,1
2,dsk-04361,Windows,Microsoft,10,10.1,Supported,11,1
2,dsk-04362,Windows,Microsoft,11,11.1,Supported,11,0
2,dsk-04363,Ubuntu Desktop,Canonical,22,22.0,Supported,24,2
2,dsk-04364,Ubuntu Desktop,Canonical,22,23.3,Supported,24,2
2,dsk-04365,Ubuntu Desktop,Canonical,20,20.1,OutOfSupport,24,4
2,dsk-04367,Windows,Microsoft,7,7.1,OutOfSupport,11,4
2,dsk-04368,Ubuntu Desktop,Canonical,20,20.0,OutOfSupport,24,4
2,dsk-04369,Ubuntu Desktop,Canonical,22,22.1,Supported,24,2
2,dsk-04370,Ubuntu Desktop,Canonical,20,20.0,OutOfSupport,24,4
2,dsk-04371,Windows,Microsoft,9,10.1,Supported,11,2
2,dsk-04372,Ubuntu Desktop,Canonical,22,22.1,Supported,24,2
2,dsk-04373,Ubuntu Desktop,Canonical,23,23.0,Supported,24,1
2,dsk-04374,Windows,Microsoft,9,9.2,Supported,11,2
2,dsk-04375,Windows,Microsoft,9,9.0,Supported,11,2
2,dsk-04376,Ubuntu Desktop,Canonical,22,22.3,Supported,24,2
2,dsk-04377,Windows,Microsoft,9,9.2,Supported,11,2
2,dsk-04378,Windows,Microsoft,11,11.1,Supported,11,0
2,dsk-04379,Ubuntu Desktop,Canonical,23,23.3,Supported,24,1
2,dsk-04380,Ubuntu Desktop,Canonical,22,22.0,Supported,24,2
2,dsk-04382,Windows,Microsoft,7,7.0,OutOfSupport,11,4
2,dsk-04383,Ubuntu Desktop,Canonical,23,23.0,Supported,24,1
2,dsk-04384,Ubuntu Desktop,Canonical,22,22.0,Supported,24,2
2,dsk-04385,Ubuntu Desktop,Canonical,23,23.0,Supported,24,1
2,dsk-04386,Ubuntu Desktop,Canonical,24,24.0,Supported,24,0
2,dsk-04387,Ubuntu Desktop,Canonical,20,20.2,OutOfSupport,24,4
2,dsk-04388,Ubuntu Desktop,Canonical,23,23.3,Supported,24,1
2,dsk-04389,Windows,Microsoft,11,11.1,Supported,11,0
2,dsk-04390,Ubuntu Desktop,Canonical,22,23.2,Supported,24,2
2,dsk-04391,Ubuntu Desktop,Canonical,22,22.1,Supported,24,2
2,dsk-04392,Ubuntu Desktop,Canonical,23,23.3,Supported,24,1
2,dsk-04393,Windows,Microsoft,9,9.1,Supported,11,2
2,dsk-04394,Ubuntu Desktop,Canonical,19,20.1,OutOfSupport,24,5
2,dsk-04395,Ubuntu Desktop,Canonical,20,20.1,OutOfSupport,24,4
2,dsk-04396,Windows,Microsoft,11,11.2,Supported,11,0
2,dsk-04397,Ubuntu Desktop,Canonical,24,24.2,Supported,24,0
2,dsk-04398,Windows,Microsoft,10,10.2,Supported,11,1
2,dsk-04399,Ubuntu Desktop,Canonical,22,22.1,Supported,24,2
2,dsk-04400,Windows,Microsoft,11,11.0,Supported,11,0
2,dsk-04401,Windows,Microsoft,9,9.0,Supported,11,2
2,dsk-04402,Ubuntu Desktop,Canonical,22,22.3,Supported,24,2
2,dsk-04403,Windows,Microsoft,8,9.3,OutOfSupport,11,3
2,dsk-04404,Windows,Microsoft,9,9.0,Supported,11,2
2,dsk-04405,Ubuntu Desktop,Canonical,21,21.2,OutOfSupport,24,3
2,dsk-04406,Ubuntu Desktop,Canonical,22,22.0,Supported,24,2
2,dsk-04407,Ubuntu Desktop,Canonical,21,21.3,OutOfSupport,24,3
2,dsk-04408,Windows,Microsoft,10,10.2,Supported,11,1
2,dsk-04409,Ubuntu Desktop,Canonical,24,24.2,Supported,24,0
2,dsk-04410,Windows,Microsoft,8,8.1,OutOfSupport,11,3
2,dsk-04411,Windows,Microsoft,9,9.2,Supported,11,2
2,dsk-04412,Ubuntu Desktop,Canonical,21,21.2,OutOfSupport,24,3
2,dsk-04413,Windows,Microsoft,8,8.3,OutOfSupport,11,3
2,dsk-04414,Ubuntu Desktop,Canonical,20,20.1,OutOfSupport,24,4
2,dsk-04415,Ubuntu Desktop,Canonical,22,22.3,Supported,24,2
2,dsk-04416,Windows,Microsoft,9,9.2,Supported,11,2
2,dsk-04417,Windows,Microsoft,8,8.0,OutOfSupport,11,3
2,dsk-04418,Windows,Microsoft,8,8.3,OutOfSupport,11,3
2,dsk-04419,Windows,Microsoft,10,10.1,Supported,11,1
2,dsk-04420,Ubuntu Desktop,Canonical,20,20.0,OutOfSupport,24,4
2,dsk-04421,Windows,Microsoft,11,11.3,Supported,11,0
2,dsk-04422,Windows,Microsoft,10,10.2,Supported,11,1
2,dsk-04423,Windows,Microsoft,9,9.2,Supported,11,2
2,dsk-04424,Ubuntu Desktop,Canonical,20,20.3,OutOfSupport,24,4
2,dsk-04425,Windows,Microsoft,7,7.2,OutOfSupport,11,4
2,dsk-04426,Windows,Microsoft,10,10.0,Supported,11,1
2,dsk-04427,Ubuntu Desktop,Canonical,24,24.0,Supported,24,0
2,dsk-04428,Windows,Microsoft,8,8.1,OutOfSupport,11,3
2,dsk-04429,Ubuntu Desktop,Canonical,21,21.0,OutOfSupport,24,3
2,dsk-04430,Ubuntu Desktop,Canonical,23,23.2,Supported,24,1
2,dsk-04431,Windows,Microsoft,10,10.2,Supported,11,1
2,dsk-04432,Windows,Microsoft,8,9.0,OutOfSupport,11,3
2,dsk-04433,Ubuntu Desktop,Canonical,22,22.3,Supported,24,2
2,dsk-04434,Ubuntu Desktop,Canonical,22,23.3,Supported,24,2
2,dsk-04435,Ubuntu Desktop,Canonical,22,23.1,Supported,24,2
2,dsk-04436,Ubuntu Desktop,Canonical,23,23.2,Supported,24,1
2,dsk-04437,Ubuntu Desktop,Canonical,20,21.3,OutOfSupport,24,4
2,dsk-04438,Windows,Microsoft,7,7.3,OutOfSupport,11,4
2,dsk-04439,Ubuntu Desktop,Canonical,22,22.1,Supported,24,2
2,dsk-04440,Windows,Microsoft,9,9.3,Supported,11,2
2,dsk-04441,Ubuntu Desktop,Canonical,22,22.3,Supported,24,2
2,dsk-04442,Windows,Microsoft,9,9.2,Supported,11,2
2,dsk-04443,Ubuntu Desktop,Canonical,23,23.3,Supported,24,1
2,dsk-04444,Ubuntu Desktop,Canonical,23,23.1,Supported,24,1
2,dsk-04445,Ubuntu Desktop,Canonical,23,23.1,Supported,24,1
2,dsk-04446,Ubuntu Desktop,Canonical,22,22.0,Supported,24,2
2,dsk-04447,Windows,Microsoft,10,10.3,Supported,11,1
2,dsk-04448,Windows,Microsoft,7,7.2,OutOfSupport,11,4
2,dsk-04449,Ubuntu Desktop,Canonical,21,22.1,OutOfSupport,24,3
2,dsk-04450,Ubuntu Desktop,Canonical,22,22.3,Supported,24,2
2,dsk-04451,Ubuntu Desktop,Canonical,21,21.3,OutOfSupport,24,3
2,dsk-04452,Windows,Microsoft,7,7.1,OutOfSupport,11,4
2,dsk-04453,Ubuntu Desktop,Canonical,21,22.0,OutOfSupport,24,3
2,dsk-04454,Ubuntu Desktop,Canonical,21,21.1,OutOfSupport,24,3
2,dsk-04455,Windows,Microsoft,9,9.3,Supported,11,2
2,dsk-04456,Windows,Microsoft,9,10.0,Supported,11,2
2,dsk-04457,Ubuntu Desktop,Canonical,23,23.1,Supported,24,1
2,dsk-04458,Ubuntu Desktop,Canonical,21,22.1,OutOfSupport,24,3
2,dsk-04459,Windows,Microsoft,10,10.3,Supported,11,1
2,dsk-04460,Ubuntu Desktop,Canonical,20,20.2,OutOfSupport,24,4
2,dsk-04461,Windows,Microsoft,8,8.2,OutOfSupport,11,3
2,dsk-04462,Windows,Microsoft,11,11.2,Supported,11,0
2,dsk-04463,Ubuntu Desktop,Canonical,20,21.2,OutOfSupport,24,4
2,dsk-04464,Ubuntu Desktop,Canonical,22,22.0,Supported,24,2
2,dsk-04465,Windows,Microsoft,8,8.3,OutOfSupport,11,3
2,dsk-04466,Ubuntu Desktop,Canonical,22,22.2,Supported,24,2
2,dsk-04467,Ubuntu Desktop,Canonical,22,22.3,Supported,24,2
2,dsk-04468,Ubuntu Desktop,Canonical,23,23.2,Supported,24,1
2,dsk-04469,Ubuntu Desktop,Canonical,20,20.1,OutOfSupport,24,4
2,dsk-04470,Ubuntu Desktop,Canonical,23,23.2,Supported,24,1
2,dsk-04471,Ubuntu Desktop,Canonical,21,21.2,OutOfSupport,24,3
2,dsk-04472,Ubuntu Desktop,Canonical,22,23.2,Supported,24,2
2,dsk-04473,Ubuntu Desktop,Canonical,22,22.0,Supported,24,2
2,dsk-04474,Windows,Microsoft,10,10.1,Supported,11,1
2,dsk-04475,Windows,Microsoft,9,9.1,Supported,11,2
2,dsk-04476,Ubuntu Desktop,Canonical,22,22.0,Supported,24,2
2,dsk-04477,Ubuntu Desktop,Canonical,22,22.3,Supported,24,2
2,dsk-04478,Ubuntu Desktop,Canonical,20,20.3,OutOfSupport,24,4
2,dsk-04479,Ubuntu Desktop,Canonical,23,23.0,Supported,24,1
2,dsk-04480,Windows,Microsoft,9,9.2,Supported,11,2
2,dsk-04481,Windows,Microsoft,10,10.0,Supported,11,1
2,dsk-04482,Ubuntu Desktop,Canonical,21,21.0,OutOfSupport,24,3
2,dsk-04483,Ubuntu Desktop,Canonical,23,23.0,Supported,24,1
2,dsk-04484,Windows,Microsoft,9,9.2,Supported,11,2
2,dsk-04485,Windows,Microsoft,10,10.1,Supported,11,1
2,dsk-04486,Windows,Microsoft,11,11.3,Supported,11,0
2,dsk-04487,Windows,Microsoft,9,9.0,Supported,11,2
2,dsk-04488,Ubuntu Desktop,Canonical,22,22.2,Supported,24,2
2,dsk-04489,Windows,Microsoft,10,10.2,Supported,11,1
2,dsk-04490,Ubuntu Desktop,Canonical,21,21.2,OutOfSupport,24,3
2,dsk-04491,Ubuntu Desktop,Canonical,23,23.2,Supported,24,1
2,dsk-04492,Ubuntu Desktop,Canonical,22,22.2,Supported,24,2
2,dsk-04493,Ubuntu Desktop,Canonical,22,22.0,Supported,24,2
2,dsk-04494,Windows,Microsoft,11,11.2,Supported,11,0
2,dsk-04495,Windows,Microsoft,9,9.0,Supported,11,2
2,dsk-04496,Ubuntu Desktop,Canonical,21,21.2,OutOfSupport,24,3
2,dsk-04497,Windows,Microsoft,9,9.1,Supported,11,2
2,dsk-04498,Ubuntu Desktop,Canonical,22,22.1,Supported,24,2
2,dsk-04499,Windows,Microsoft,10,10.2,Supported,11,1
2,dsk-04500,Windows,Microsoft,11,11.3,Supported,11,0
2,dsk-04501,Windows,Microsoft,9,9.2,Supported,11,2
2,dsk-04502,Windows,Microsoft,7,7.0,OutOfSupport,11,4
2,dsk-04503,Ubuntu Desktop,Canonical,20,20.3,OutOfSupport,24,4
2,dsk-04504,Ubuntu Desktop,Canonical,20,20.2,OutOfSupport,24,4
2,dsk-04505,Ubuntu Desktop,Canonical,23,23.2,Supported,24,1
2,dsk-04506,Ubuntu Desktop,Canonical,24,24.2,Supported,24,0
2,dsk-04507,Ubuntu Desktop,Canonical,24,24.1,Supported,24,0
2,dsk-04508,Windows,Microsoft,10,10.2,Supported,11,1
2,dsk-04509,Ubuntu Desktop,Canonical,22,22.0,Supported,24,2
2,dsk-04510,Windows,Microsoft,8,8.2,OutOfSupport,11,3
2,dsk-04511,Windows,Microsoft,7,7.3,OutOfSupport,11,4
2,dsk-04512,Windows,Microsoft,8,8.3,OutOfSupport,11,3
2,dsk-04513,Windows,Microsoft,10,10.3,Supported,11,1
2,dsk-04514,Ubuntu Desktop,Canonical,21,22.2,OutOfSupport,24,3
2,dsk-04515,Windows,Microsoft,10,10.1,Supported,11,1
2,dsk-04516,Ubuntu Desktop,Canonical,24,24.0,Supported,24,0
2,dsk-04517,Ubuntu Desktop,Canonical,22,23.0,Supported,24,2
2,dsk-04518,Ubuntu Desktop,Canonical,21,21.3,OutOfSupport,24,3
2,dsk-04519,Windows,Microsoft,7,7.0,OutOfSupport,11,4
2,dsk-04520,Ubuntu Desktop,Canonical,24,24.3,Supported,24,0
2,dsk-04521,Ubuntu Desktop,Canonical,23,23.1,Supported,24,1
2,dsk-04522,Windows,Microsoft,11,11.1,Supported,11,0
2,dsk-04523,Windows,Microsoft,10,10.0,Supported,11,1
2,dsk-04524,Ubuntu Desktop,Canonical,23,23.3,Supported,24,1
2,dsk-04525,Ubuntu Desktop,Canonical,22,22.1,Supported,24,2
2,dsk-04526,Ubuntu Desktop,Canonical,23,23.2,Supported,24,1
2,dsk-04527,Ubuntu Desktop,Canonical,21,21.3,OutOfSupport,24,3
2,dsk-04528,Ubuntu Desktop,Canonical,24,24.0,Supported,24,0
2,dsk-04529,Windows,Microsoft,10,10.2,Supported,11,1
2,dsk-04530,Windows,Microsoft,9,10.0,Supported,11,2
2,dsk-04531,Windows,Microsoft,9,9.0,Supported,11,2
2,dsk-04532,Ubuntu Desktop,Canonical,22,22.3,Supported,24,2
2,dsk-04533,Windows,Microsoft,11,11.0,Supported,11,0
2,dsk-04534,Windows,Microsoft,10,10.0,Supported,11,1
2,dsk-04535,Ubuntu Desktop,Canonical,22,22.3,Supported,24,2
2,dsk-04536,Ubuntu Desktop,Canonical,20,20.1,OutOfSupport,24,4
2,dsk-04537,Windows,Microsoft,8,9.2,OutOfSupport,11,3
2,dsk-04538,Ubuntu Desktop,Canonical,23,23.1,Supported,24,1
2,dsk-04539,Windows,Microsoft,7,7.0,OutOfSupport,11,4
2,dsk-04540,Ubuntu Desktop,Canonical,23,23.1,Supported,24,1
2,dsk-04541,Ubuntu Desktop,Canonical,23,23.3,Supported,24,1
2,dsk-04542,Ubuntu Desktop,Canonical,22,22.2,Supported,24,2
2,dsk-04543,Windows,Microsoft,9,9.1,Supported,11,2
2,dsk-04544,Ubuntu Desktop,Canonical,22,22.2,Supported,24,2
2,dsk-04545,Windows,Microsoft,9,10.1,Supported,11,2
2,dsk-04546,Windows,Microsoft,9,9.1,Supported,11,2
2,dsk-04547,Ubuntu Desktop,Canonical,22,23.3,Supported,24,2
2,dsk-04548,Windows,Microsoft,8,8.2,OutOfSupport,11,3
2,dsk-04549,Windows,Microsoft,9,9.3,Supported,11,2
2,dsk-04550,Windows,Microsoft,8,9.2,OutOfSupport,11,3
2,dsk-04551,Windows,Microsoft,9,10.2,Supported,11,2
2,dsk-04552,Ubuntu Desktop,Canonical,23,23.3,Supported,24,1
2,dsk-04553,Windows,Microsoft,9,9.1,Supported,11,2
2,dsk-04554,Ubuntu Desktop,Canonical,21,22.2,OutOfSupport,24,3
2,dsk-04555,Ubuntu Desktop,Canonical,21,21.2,OutOfSupport,24,3
2,dsk-04556,Ubuntu Desktop,Canonical,24,24.2,Supported,24,0
2,dsk-04557,Ubuntu Desktop,Canonical,21,21.3,OutOfSupport,24,3
2,dsk-04558,Ubuntu Desktop,Canonical,20,21.3,OutOfSupport,24,4
2,dsk-04559,Ubuntu Desktop,Canonical,23,23.1,Supported,24,1
2,dsk-04560,Ubuntu Desktop,Canonical,23,23.3,Supported,24,1
2,dsk-04561,Ubuntu Desktop,Canonical,22,22.2,Supported,24,2
2,dsk-04562,Ubuntu Desktop,Canonical,23,23.2,Supported,24,1
2,dsk-04563,Windows,Microsoft,9,9.1,Supported,11,2
2,dsk-04564,Windows,Microsoft,10,10.0,Supported,11,1
2,dsk-04566,Ubuntu Desktop,Canonical,21,22.0,OutOfSupport,24,3
2,dsk-04567,Ubuntu Desktop,Canonical,21,21.3,OutOfSupport,24,3
2,dsk-04568,Windows,Microsoft,9,9.1,Supported,11,2
2,dsk-04569,Ubuntu Desktop,Canonical,23,23.1,Supported,24,1
2,dsk-04570,Ubuntu Desktop,Canonical,20,20.0,OutOfSupport,24,4
2,dsk-04571,Windows,Microsoft,10,10.0,Supported,11,1
2,dsk-04572,Windows,Microsoft,10,10.0,Supported,11,1
2,dsk-04573,Ubuntu Desktop,Canonical,20,20.3,OutOfSupport,24,4
2,dsk-04574,Ubuntu Desktop,Canonical,22,22.1,Supported,24,2
2,dsk-04575,Windows,Microsoft,9,9.3,Supported,11,2
2,dsk-04576,Windows,Microsoft,9,9.1,Supported,11,2
2,dsk-04577,Ubuntu Desktop,Canonical,24,24.1,Supported,24,0
2,dsk-04578,Ubuntu Desktop,Canonical,21,21.1,OutOfSupport,24,3
2,dsk-04579,Windows,Microsoft,10,10.0,Supported,11,1
2,dsk-04580,Ubuntu Desktop,Canonical,24,24.1,Supported,24,0
2,dsk-04581,Ubuntu Desktop,Canonical,23,23.1,Supported,24,1
2,dsk-04583,Windows,Microsoft,9,9.3,Supported,11,2
2,dsk-04584,Windows,Microsoft,7,7.3,OutOfSupport,11,4
2,dsk-04585,Windows,Microsoft,9,9.0,Supported,11,2
2,dsk-04586,Ubuntu Desktop,Canonical,24,24.0,Supported,24,0
2,dsk-04587,Windows,Microsoft,7,7.1,OutOfSupport,11,4
2,dsk-04588,Windows,Microsoft,10,10.1,Supported,11,1
