2,netd-2403,Firewall Device 2403,netd-2403.dct.local,network-device,net-3,Unclassified,sys-8,Production,Supported,OutOfWarranty
2,netd-2404,Core Device 2404,netd-2404.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2405,Edge Device 2405,netd-2405.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2406,Router Device 2406,netd-2406.dct.local,network-device,net-3,Protected,,,EOL,OutOfWarranty
2,netd-2407,Firewall Device 2407,netd-2407.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2408,Switch Device 2408,netd-2408.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2409,Edge Device 2409,netd-2409.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2410,Router Device 2410,netd-2410.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2411,Core Device 2411,netd-2411.dct.local,network-device,net-3,Protected,,,Unknown,InWarranty
2,netd-2412,Switch Device 2412,netd-2412.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2413,Firewall Device 2413,netd-2413.dct.local,network-device,net-3,Unclassified,sys-8,Production,EOL,InWarranty
2,netd-2414,Switch Device 2414,netd-2414.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2415,Gateway Device 2415,netd-2415.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2416,Switch Device 2416,netd-2416.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2417,Edge Device 2417,netd-2417.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2418,Edge Device 2418,netd-2418.dct.local,network-device,net-3,Protected,,,EOL,OutOfWarranty
2,netd-2419,Core Device 2419,netd-2419.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2420,Switch Device 2420,netd-2420.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2421,Gateway Device 2421,netd-2421.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2422,Firewall Device 2422,netd-2422.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2423,Switch Device 2423,netd-2423.dct.local,network-device,net-3,Unclassified,sys-13,Production,Supported,InWarranty
2,netd-2424,Switch Device 2424,netd-2424.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2425,Router Device 2425,netd-2425.dct.local,network-device,net-3,Unclassified,sys-3,Test,Supported,InWarranty
2,netd-2426,Switch Device 2426,netd-2426.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2427,Switch Device 2427,netd-2427.dct.local,network-device,net-3,Unclassified,sys-8,Production,EOL,InWarranty
2,netd-2428,Firewall Device 2428,netd-2428.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2429,Router Device 2429,netd-2429.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2430,Firewall Device 2430,netd-2430.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2431,Gateway Device 2431,netd-2431.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2432,Gateway Device 2432,netd-2432.dct.local,network-device,net-3,Unclassified,sys-13,Test,EOL,InWarranty
2,netd-2433,Firewall Device 2433,netd-2433.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2434,Gateway Device 2434,netd-2434.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2435,Core Device 2435,netd-2435.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2436,Core Device 2436,netd-2436.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2437,Edge Device 2437,netd-2437.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2438,Router Device 2438,netd-2438.dct.local,network-device,net-3,Unclassified,sys-3,Production,Supported,InWarranty
2,netd-2439,Edge Device 2439,netd-2439.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2440,Firewall Device 2440,netd-2440.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2441,Switch Device 2441,netd-2441.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2442,Switch Device 2442,netd-2442.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2443,Gateway Device 2443,netd-2443.dct.local,network-device,net-3,Unclassified,sys-3,Test,Supported,InWarranty
2,netd-2444,Edge Device 2444,netd-2444.dct.local,network-device,net-3,Unclassified,sys-8,Production,Supported,OutOfWarranty
2,netd-2445,Firewall Device 2445,netd-2445.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2446,Gateway Device 2446,netd-2446.dct.local,network-device,net-3,Unclassified,sys-3,Development,Supported,OutOfWarranty
2,netd-2447,Edge Device 2447,netd-2447.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2448,Edge Device 2448,netd-2448.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2449,Router Device 2449,netd-2449.dct.local,network-device,net-3,Protected,,,EOL,OutOfWarranty
2,netd-2450,Switch Device 2450,netd-2450.dct.local,network-device,net-3,Unclassified,sys-13,Production,Supported,InWarranty
2,netd-2451,Router Device 2451,netd-2451.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2452,Core Device 2452,netd-2452.dct.local,network-device,net-3,Unclassified,sys-3,Development,Supported,InWarranty
2,netd-2453,Router Device 2453,netd-2453.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2454,Switch Device 2454,netd-2454.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2455,Firewall Device 2455,netd-2455.dct.local,network-device,net-3,Unclassified,sys-13,UAT,Supported,InWarranty
2,netd-2456,Gateway Device 2456,netd-2456.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2457,Switch Device 2457,netd-2457.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2458,Gateway Device 2458,netd-2458.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2459,Router Device 2459,netd-2459.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2460,Switch Device 2460,netd-2460.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2461,Core Device 2461,netd-2461.dct.local,network-device,net-3,Protected,,,EOL,OutOfWarranty
2,netd-2462,Gateway Device 2462,netd-2462.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2463,Gateway Device 2463,netd-2463.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2464,Edge Device 2464,netd-2464.dct.local,network-device,net-3,Unclassified,sys-8,Test,Supported,InWarranty
2,netd-2465,Core Device 2465,netd-2465.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2466,Switch Device 2466,netd-2466.dct.local,network-device,net-3,Unclassified,sys-8,Test,Supported,Unknown
2,netd-2467,Firewall Device 2467,netd-2467.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2468,Firewall Device 2468,netd-2468.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2469,Router Device 2469,netd-2469.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2470,Gateway Device 2470,netd-2470.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2471,Gateway Device 2471,netd-2471.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2472,Gateway Device 2472,netd-2472.dct.local,network-device,net-3,Unclassified,sys-13,UAT,Supported,InWarranty
2,netd-2473,Edge Device 2473,netd-2473.dct.local,network-device,net-3,Unclassified,sys-13,Production,Supported,OutOfWarranty
2,netd-2474,Switch Device 2474,netd-2474.dct.local,network-device,net-3,Protected,,,EOL,OutOfWarranty
2,netd-2475,Router Device 2475,netd-2475.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2476,Core Device 2476,netd-2476.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2477,Gateway Device 2477,netd-2477.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2478,Edge Device 2478,netd-2478.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2479,Firewall Device 2479,netd-2479.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2480,Router Device 2480,netd-2480.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2481,Gateway Device 2481,netd-2481.dct.local,network-device,net-3,Unclassified,sys-3,Development,Supported,InWarranty
2,netd-2482,Edge Device 2482,netd-2482.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2483,Core Device 2483,netd-2483.dct.local,network-device,net-3,Unclassified,sys-13,Production,EOL,OutOfWarranty
2,netd-2484,Core Device 2484,netd-2484.dct.local,network-device,net-3,Unclassified,sys-3,Test,Supported,InWarranty
2,netd-2485,Gateway Device 2485,netd-2485.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2486,Gateway Device 2486,netd-2486.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2487,Firewall Device 2487,netd-2487.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2488,Core Device 2488,netd-2488.dct.local,network-device,net-3,Unclassified,sys-13,UAT,Supported,InWarranty
2,netd-2489,Switch Device 2489,netd-2489.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2490,Switch Device 2490,netd-2490.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2491,Core Device 2491,netd-2491.dct.local,network-device,net-3,Unclassified,sys-8,Production,Supported,InWarranty
2,netd-2492,Gateway Device 2492,netd-2492.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2493,Core Device 2493,netd-2493.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2494,Firewall Device 2494,netd-2494.dct.local,network-device,net-3,Unclassified,sys-13,Production,Supported,InWarranty
2,netd-2495,Firewall Device 2495,netd-2495.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2496,Edge Device 2496,netd-2496.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2497,Edge Device 2497,netd-2497.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2498,Switch Device 2498,netd-2498.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2499,Router Device 2499,netd-2499.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2500,Router Device 2500,netd-2500.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2501,Gateway Device 2501,netd-2501.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2502,Gateway Device 2502,netd-2502.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2503,Router Device 2503,netd-2503.dct.local,network-device,net-3,Unclassified,sys-3,Production,Supported,Unknown
2,netd-2504,Core Device 2504,netd-2504.dct.local,network-device,net-3,Unclassified,sys-3,Production,Supported,OutOfWarranty
2,netd-2505,Gateway Device 2505,netd-2505.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2506,Core Device 2506,netd-2506.dct.local,network-device,net-3,Unclassified,sys-8,Test,Supported,InWarranty
2,netd-2507,Gateway Device 2507,netd-2507.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2508,Core Device 2508,netd-2508.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2509,Router Device 2509,netd-2509.dct.local,network-device,net-3,Unclassified,sys-13,Production,Supported,InWarranty
2,netd-2510,Switch Device 2510,netd-2510.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2511,Gateway Device 2511,netd-2511.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2512,Router Device 2512,netd-2512.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2513,Router Device 2513,netd-2513.dct.local,network-device,net-3,Protected,,,Supported,Unknown
2,netd-2514,Firewall Device 2514,netd-2514.dct.local,network-device,net-3,Unclassified,sys-3,Production,Supported,OutOfWarranty
2,netd-2515,Router Device 2515,netd-2515.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2516,Gateway Device 2516,netd-2516.dct.local,network-device,net-3,Unclassified,sys-3,Production,Supported,InWarranty
2,netd-2517,Router Device 2517,netd-2517.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2518,Firewall Device 2518,netd-2518.dct.local,network-device,net-3,Unclassified,sys-8,Test,Supported,InWarranty
2,netd-2519,Router Device 2519,netd-2519.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2520,Edge Device 2520,netd-2520.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2521,Firewall Device 2521,netd-2521.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2522,Switch Device 2522,netd-2522.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2523,Firewall Device 2523,netd-2523.dct.local,network-device,net-3,Unclassified,sys-13,Production,Supported,InWarranty
2,netd-2524,Gateway Device 2524,netd-2524.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2525,Gateway Device 2525,netd-2525.dct.local,network-device,net-3,Unclassified,sys-8,Production,EOL,InWarranty
2,netd-2526,Core Device 2526,netd-2526.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2527,Edge Device 2527,netd-2527.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2528,Core Device 2528,netd-2528.dct.local,network-device,net-3,Unclassified,sys-3,Test,Supported,OutOfWarranty
2,netd-2529,Core Device 2529,netd-2529.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2530,Edge Device 2530,netd-2530.dct.local,network-device,net-3,Unclassified,sys-13,Production,EOL,OutOfWarranty
2,netd-2531,Router Device 2531,netd-2531.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2532,Edge Device 2532,netd-2532.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2533,Core Device 2533,netd-2533.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2534,Edge Device 2534,netd-2534.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2535,Edge Device 2535,netd-2535.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2536,Switch Device 2536,netd-2536.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2537,Gateway Device 2537,netd-2537.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2538,Firewall Device 2538,netd-2538.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2539,Firewall Device 2539,netd-2539.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2540,Gateway Device 2540,netd-2540.dct.local,network-device,net-3,Unclassified,sys-13,Production,Supported,InWarranty
2,netd-2541,Firewall Device 2541,netd-2541.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2542,Switch Device 2542,netd-2542.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2543,Firewall Device 2543,netd-2543.dct.local,network-device,net-3,Unclassified,sys-8,Production,Supported,InWarranty
2,netd-2544,Gateway Device 2544,netd-2544.dct.local,network-device,net-3,Protected,,,EOL,OutOfWarranty
2,netd-2545,Gateway Device 2545,netd-2545.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2546,Edge Device 2546,netd-2546.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2547,Edge Device 2547,netd-2547.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2548,Core Device 2548,netd-2548.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2549,Gateway Device 2549,netd-2549.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2550,Gateway Device 2550,netd-2550.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2551,Core Device 2551,netd-2551.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2552,Core Device 2552,netd-2552.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2553,Gateway Device 2553,netd-2553.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2554,Firewall Device 2554,netd-2554.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2555,Router Device 2555,netd-2555.dct.local,network-device,net-3,Unclassified,sys-3,Production,EOL,InWarranty
2,netd-2556,Firewall Device 2556,netd-2556.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2557,Router Device 2557,netd-2557.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2558,Edge Device 2558,netd-2558.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2559,Firewall Device 2559,netd-2559.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2560,Router Device 2560,netd-2560.dct.local,network-device,net-3,Unclassified,sys-8,Test,Supported,InWarranty
2,netd-2561,Router Device 2561,netd-2561.dct.local,network-device,net-3,Unclassified,sys-3,Production,Supported,InWarranty
2,netd-2562,Gateway Device 2562,netd-2562.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2563,Switch Device 2563,netd-2563.dct.local,network-device,net-3,Unclassified,sys-8,Test,Supported,InWarranty
2,netd-2564,Switch Device 2564,netd-2564.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2565,Gateway Device 2565,netd-2565.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2566,Switch Device 2566,netd-2566.dct.local,network-device,net-3,Unclassified,sys-8,Production,Supported,InWarranty
2,netd-2567,Router Device 2567,netd-2567.dct.local,network-device,net-3,Unclassified,sys-3,Development,Supported,OutOfWarranty
2,netd-2568,Gateway Device 2568,netd-2568.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2569,Gateway Device 2569,netd-2569.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2570,Edge Device 2570,netd-2570.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2571,Firewall Device 2571,netd-2571.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2572,Edge Device 2572,netd-2572.dct.local,network-device,net-3,Unclassified,sys-13,UAT,Supported,InWarranty
2,netd-2573,Router Device 2573,netd-2573.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2574,Gateway Device 2574,netd-2574.dct.local,network-device,net-3,Protected,,,Unknown,Unknown
2,netd-2575,Firewall Device 2575,netd-2575.dct.local,network-device,net-3,Unclassified,sys-3,Test,Supported,InWarranty
2,netd-2576,Switch Device 2576,netd-2576.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2577,Edge Device 2577,netd-2577.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2578,Core Device 2578,netd-2578.dct.local,network-device,net-3,Protected,,,Supported,Unknown
2,netd-2579,Core Device 2579,netd-2579.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2580,Gateway Device 2580,netd-2580.dct.local,network-device,net-3,Unclassified,sys-13,UAT,Supported,InWarranty
2,netd-2581,Switch Device 2581,netd-2581.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2582,Edge Device 2582,netd-2582.dct.local,network-device,net-3,Unclassified,sys-8,Production,Supported,InWarranty
2,netd-2583,Gateway Device 2583,netd-2583.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2584,Firewall Device 2584,netd-2584.dct.local,network-device,net-3,Unclassified,sys-13,Production,Supported,OutOfWarranty
2,netd-2585,Router Device 2585,netd-2585.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2586,Switch Device 2586,netd-2586.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2587,Core Device 2587,netd-2587.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2588,Gateway Device 2588,netd-2588.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2589,Gateway Device 2589,netd-2589.dct.local,network-device,net-3,Unclassified,sys-13,Production,Supported,InWarranty
2,netd-2590,Core Device 2590,netd-2590.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2591,Core Device 2591,netd-2591.dct.local,network-device,net-3,Unclassified,sys-13,Test,Supported,Unknown
2,netd-2592,Edge Device 2592,netd-2592.dct.local,network-device,net-3,Unclassified,sys-8,Test,Supported,InWarranty
2,netd-2593,Firewall Device 2593,netd-2593.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2594,Edge Device 2594,netd-2594.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2595,Switch Device 2595,netd-2595.dct.local,network-device,net-3,Unclassified,sys-3,Test,Unknown,InWarranty
2,netd-2596,Router Device 2596,netd-2596.dct.local,network-device,net-3,Unclassified,sys-8,Production,Supported,InWarranty
2,netd-2597,Router Device 2597,netd-2597.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2598,Firewall Device 2598,netd-2598.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2599,Edge Device 2599,netd-2599.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2600,Switch Device 2600,netd-2600.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2601,Switch Device 2601,netd-2601.dct.local,network-device,net-3,Unclassified,sys-13,Production,Supported,InWarranty
2,netd-2602,Router Device 2602,netd-2602.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2603,Switch Device 2603,netd-2603.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2604,Router Device 2604,netd-2604.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2605,Router Device 2605,netd-2605.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2606,Edge Device 2606,netd-2606.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2607,Router Device 2607,netd-2607.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2608,Firewall Device 2608,netd-2608.dct.local,network-device,net-3,Protected,,,Supported,Unknown
2,netd-2609,Edge Device 2609,netd-2609.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2610,Switch Device 2610,netd-2610.dct.local,network-device,net-3,Unclassified,sys-13,Production,Supported,InWarranty
2,netd-2611,Gateway Device 2611,netd-2611.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2612,Switch Device 2612,netd-2612.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2613,Router Device 2613,netd-2613.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2614,Edge Device 2614,netd-2614.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2615,Firewall Device 2615,netd-2615.dct.local,network-device,net-3,Unclassified,sys-8,Test,Supported,InWarranty
2,netd-2616,Edge Device 2616,netd-2616.dct.local,network-device,net-3,Unclassified,sys-8,Test,Supported,InWarranty
2,netd-2617,Gateway Device 2617,netd-2617.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2618,Gateway Device 2618,netd-2618.dct.local,network-device,net-3,Unclassified,sys-8,Production,Supported,InWarranty
2,netd-2619,Router Device 2619,netd-2619.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2620,Core Device 2620,netd-2620.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2621,Switch Device 2621,netd-2621.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2622,Edge Device 2622,netd-2622.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2623,Switch Device 2623,netd-2623.dct.local,network-device,net-3,Protected,,,Unknown,OutOfWarranty
2,netd-2624,Edge Device 2624,netd-2624.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2625,Core Device 2625,netd-2625.dct.local,network-device,net-3,Unclassified,sys-3,Production,EOL,InWarranty
2,netd-2626,Gateway Device 2626,netd-2626.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2627,Core Device 2627,netd-2627.dct.local,network-device,net-3,Protected,,,Supported,Unknown
2,netd-2628,Switch Device 2628,netd-2628.dct.local,network-device,net-3,Protected,,,Unknown,InWarranty
2,netd-2629,Gateway Device 2629,netd-2629.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2630,Router Device 2630,netd-2630.dct.local,network-device,net-3,Unclassified,sys-13,UAT,Supported,InWarranty
2,netd-2631,Switch Device 2631,netd-2631.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2632,Gateway Device 2632,netd-2632.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2633,Gateway Device 2633,netd-2633.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2634,Edge Device 2634,netd-2634.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2635,Edge Device 2635,netd-2635.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2636,Router Device 2636,netd-2636.dct.local,network-device,net-3,Unclassified,sys-3,Test,Supported,InWarranty
2,netd-2637,Edge Device 2637,netd-2637.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2638,Firewall Device 2638,netd-2638.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2639,Core Device 2639,netd-2639.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2640,Gateway Device 2640,netd-2640.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2641,Edge Device 2641,netd-2641.dct.local,network-device,net-3,Unclassified,sys-13,Production,Supported,OutOfWarranty
2,netd-2642,Switch Device 2642,netd-2642.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2643,Router Device 2643,netd-2643.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2644,Switch Device 2644,netd-2644.dct.local,network-device,net-3,Unclassified,sys-8,Test,Supported,InWarranty
2,netd-2645,Switch Device 2645,netd-2645.dct.local,network-device,net-3,Unclassified,sys-3,Production,Supported,InWarranty
2,netd-2646,Edge Device 2646,netd-2646.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2647,Firewall Device 2647,netd-2647.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2648,Edge Device 2648,netd-2648.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2649,Core Device 2649,netd-2649.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2650,Gateway Device 2650,netd-2650.dct.local,network-device,net-3,Unclassified,sys-3,Development,Unknown,OutOfWarranty
2,netd-2651,Switch Device 2651,netd-2651.dct.local,network-device,net-3,Protected,,,EOL,InWarranty
2,netd-2652,Edge Device 2652,netd-2652.dct.local,network-device,net-3,Unclassified,sys-3,Production,Supported,InWarranty
2,netd-2653,Edge Device 2653,netd-2653.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2654,Edge Device 2654,netd-2654.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2655,Router Device 2655,netd-2655.dct.local,network-device,net-3,Protected,,,Supported,InWarranty
2,netd-2656,Firewall Device 2656,netd-2656.dct.local,network-device,net-3,Protected,,,Supported,OutOfWarranty
2,netd-2657,Firewall Device 2657,netd-2657.dct.local,network-device,net-3,Unclassified,sys-8,Production,Supported,InWarranty
